secid,date,ticker,low,high,open,close,volume
108105,20070118,SPX,1424.21,1433.3,1430.59,1426.37,0
108105,20070119,SPX,1425.19,1431.57,1426.35,1430.5,0
108105,20070122,SPX,1420.4,1431.39,1430.47,1422.95,0
108105,20070123,SPX,1421.66,1431.33,1422.95,1427.99,0
108105,20070124,SPX,1427.96,1440.14,1427.96,1440.13,0
108105,20070125,SPX,1422.34,1440.69,1440.12,1423.9,0
108105,20070126,SPX,1416.96,1427.27,1423.9,1422.18,0
108105,20070129,SPX,1418.46,1426.94,1422.03,1420.62,0
108105,20070130,SPX,1420.61,1428.82,1420.61,1428.82,0
108105,20070131,SPX,1424.78,1441.61,1428.65,1438.24,0
108105,20070201,SPX,1437.9,1446.64,1437.9,1445.94,0
108105,20070202,SPX,1444.49,1449.33,1445.94,1448.39,0
108105,20070205,SPX,1443.85,1449.38,1448.33,1446.99,0
108105,20070206,SPX,1443.4,1450.19,1446.98,1448,0
108105,20070207,SPX,1446.44,1452.99,1447.41,1450.02,0
108105,20070208,SPX,1442.81,1450.45,1449.99,1448.31,0
108105,20070209,SPX,1433.44,1452.45,1448.25,1438.06,0
108105,20070212,SPX,1431.44,1439.11,1438,1433.37,0
108105,20070213,SPX,1433.22,1444.41,1433.22,1444.26,0
108105,20070214,SPX,1443.91,1457.65,1443.91,1455.3,0
108105,20070215,SPX,1453.19,1457.97,1455.15,1456.81,0
108105,20070216,SPX,1451.57,1456.77,1456.77,1455.54,0
108105,20070220,SPX,1449.2,1460.53,1455.53,1459.68,0
108105,20070221,SPX,1452.02,1459.6,1459.6,1457.63,0
108105,20070222,SPX,1450.51,1461.57,1457.29,1456.38,0
108105,20070223,SPX,1448.36,1456.22,1456.22,1451.19,0
108105,20070226,SPX,1445.48,1456.95,1451.04,1449.37,0
108105,20070227,SPX,1389.42,1449.25,1449.25,1399.04,0
108105,20070228,SPX,1396.65,1415.89,1398.64,1406.82,0
108105,20070301,SPX,1380.87,1409.46,1406.8,1403.17,0
108105,20070302,SPX,1386.87,1403.4,1403.16,1387.17,0
108105,20070305,SPX,1373.97,1391.86,1387.11,1374.12,0
108105,20070306,SPX,1374.06,1397.9,1374.06,1395.41,0
108105,20070307,SPX,1390.64,1401.16,1395.02,1391.97,0
108105,20070308,SPX,1391.88,1407.93,1391.88,1401.89,0
108105,20070309,SPX,1397.3,1410.15,1401.89,1402.85,0
108105,20070312,SPX,1398.4,1409.34,1402.8,1406.6,0
108105,20070313,SPX,1377.71,1406.23,1406.23,1377.95,0
108105,20070314,SPX,1363.98,1388.09,1377.86,1387.17,0
108105,20070315,SPX,1385.16,1395.73,1387.11,1392.28,0
108105,20070316,SPX,1383.63,1397.51,1392.28,1386.95,0
108105,20070319,SPX,1386.95,1403.2,1386.95,1402.06,0
108105,20070320,SPX,1400.7,1411.53,1402.04,1410.94,0
108105,20070321,SPX,1409.75,1437.77,1410.92,1435.04,0
108105,20070322,SPX,1429.88,1437.66,1435.04,1434.54,0
108105,20070323,SPX,1433.21,1438.89,1434.54,1436.11,0
108105,20070326,SPX,1423.28,1437.65,1436.11,1437.5,0
108105,20070327,SPX,1425.54,1437.49,1437.49,1428.61,0
108105,20070328,SPX,1414.07,1428.35,1428.35,1417.23,0
108105,20070329,SPX,1413.27,1426.24,1417.17,1422.53,0
108105,20070330,SPX,1408.9,1429.22,1422.52,1420.86,0
108105,20070402,SPX,1416.37,1425.49,1420.83,1424.55,0
108105,20070403,SPX,1424.27,1440.57,1424.27,1437.77,0
108105,20070404,SPX,1435.08,1440.16,1437.75,1439.37,0
108105,20070405,SPX,1436.67,1444.88,1438.94,1443.76,0
108105,20070409,SPX,1443.28,1448.1,1443.77,1444.61,0
108105,20070410,SPX,1443.99,1448.73,1444.58,1448.39,0
108105,20070411,SPX,1436.15,1448.39,1448.23,1438.87,0
108105,20070412,SPX,1433.91,1448.02,1438.87,1447.8,0
108105,20070413,SPX,1444.15,1453.11,1447.8,1452.85,0
108105,20070416,SPX,1452.84,1468.62,1452.84,1468.47,0
108105,20070417,SPX,1467.15,1474.35,1468.47,1471.48,0
108105,20070418,SPX,1466.41,1476.57,1471.47,1472.5,0
108105,20070419,SPX,1464.47,1474.23,1472.48,1470.73,0
108105,20070420,SPX,1470.69,1484.74,1470.69,1484.35,0
108105,20070423,SPX,1480.19,1487.32,1484.33,1480.93,0
108105,20070424,SPX,1473.74,1483.82,1480.93,1480.41,0
108105,20070425,SPX,1480.28,1496.59,1480.28,1495.42,0
108105,20070426,SPX,1491.17,1498.02,1495.27,1494.25,0
108105,20070427,SPX,1488.67,1497.32,1494.21,1494.07,0
108105,20070430,SPX,1482.29,1497.16,1494.07,1482.37,0
108105,20070501,SPX,1476.7,1487.27,1482.37,1486.3,0
108105,20070502,SPX,1486.13,1499.1,1486.13,1495.92,0
108105,20070503,SPX,1495.56,1503.34,1495.56,1502.39,0
108105,20070504,SPX,1501.8,1510.34,1502.35,1505.62,0
108105,20070507,SPX,1505.54,1511,1505.57,1509.48,0
108105,20070508,SPX,1500.66,1509.36,1509.36,1507.72,0
108105,20070509,SPX,1503.77,1513.8,1507.32,1512.58,0
108105,20070510,SPX,1491.42,1512.33,1512.33,1491.47,0
108105,20070511,SPX,1491.47,1506.24,1491.47,1505.85,0
108105,20070514,SPX,1498.34,1510.9,1505.76,1503.15,0
108105,20070515,SPX,1500.43,1514.83,1503.11,1501.19,0
108105,20070516,SPX,1500.75,1514.15,1500.75,1514.14,0
108105,20070517,SPX,1509.29,1517.14,1514.01,1512.75,0
108105,20070518,SPX,1512.74,1522.75,1512.74,1522.75,0
108105,20070521,SPX,1522.71,1529.87,1522.75,1525.1,0
108105,20070522,SPX,1522.05,1529.24,1525.1,1524.12,0
108105,20070523,SPX,1521.9,1532.43,1524.09,1522.28,0
108105,20070524,SPX,1505.18,1529.31,1522.1,1507.51,0
108105,20070525,SPX,1507.5,1517.41,1507.5,1515.73,0
108105,20070529,SPX,1512.02,1521.8,1515.55,1518.11,0
108105,20070530,SPX,1510.06,1530.23,1517.6,1530.23,0
108105,20070531,SPX,1528.26,1535.56,1530.19,1530.62,0
108105,20070601,SPX,1530.62,1540.56,1530.62,1536.34,0
108105,20070604,SPX,1532.31,1540.53,1536.28,1539.18,0
108105,20070605,SPX,1525.62,1539.12,1539.12,1530.95,0
108105,20070606,SPX,1514.13,1530.57,1530.57,1517.38,0
108105,20070607,SPX,1490.37,1517.36,1517.36,1490.72,0
108105,20070608,SPX,1487.41,1507.76,1490.71,1507.67,0
108105,20070611,SPX,1503.35,1515.53,1507.64,1509.12,0
108105,20070612,SPX,1492.97,1511.33,1509.12,1493,0
108105,20070613,SPX,1492.65,1515.7,1492.65,1515.67,0
108105,20070614,SPX,1515.58,1526.45,1515.58,1522.97,0
108105,20070615,SPX,1522.97,1538.71,1522.97,1532.91,0
108105,20070618,SPX,1529.31,1535.44,1532.9,1531.05,0
108105,20070619,SPX,1525.67,1535.85,1531.02,1533.7,0
108105,20070620,SPX,1512.36,1537.32,1533.68,1512.84,0
108105,20070621,SPX,1504.75,1522.9,1512.5,1522.19,0
108105,20070622,SPX,1500.74,1522.19,1522.19,1502.56,0
108105,20070625,SPX,1492.68,1514.29,1502.56,1497.74,0
108105,20070626,SPX,1490.54,1506.12,1497.68,1492.89,0
108105,20070627,SPX,1484.18,1506.8,1492.62,1506.34,0
108105,20070628,SPX,1503.41,1514.84,1506.32,1505.71,0
108105,20070629,SPX,1493.61,1517.53,1505.7,1503.35,0
108105,20070702,SPX,1504.66,1519.45,1504.66,1519.43,0
108105,20070703,SPX,1519.12,1526.01,1519.12,1524.87,0
108105,20070705,SPX,1517.72,1526.57,1524.86,1525.4,0
108105,20070706,SPX,1520.47,1532.4,1524.96,1530.44,0
108105,20070709,SPX,1527.53,1534.21,1530.43,1531.85,0
108105,20070710,SPX,1510.06,1531.85,1531.85,1510.12,0
108105,20070711,SPX,1506.64,1519.27,1509.93,1518.76,0
108105,20070712,SPX,1518.74,1547.91,1518.74,1547.7,0
108105,20070713,SPX,1544.85,1555.1,1547.68,1552.5,0
108105,20070716,SPX,1546.69,1555.9,1552.5,1549.52,0
108105,20070717,SPX,1547.91,1555.22,1549.52,1549.37,0
108105,20070718,SPX,1533.68,1549.2,1549.2,1546.17,0
108105,20070719,SPX,1546.13,1555.24,1546.13,1553.08,0
108105,20070720,SPX,1529.47,1553.19,1553.19,1534.1,0
108105,20070723,SPX,1534.06,1547.02,1534.06,1541.57,0
108105,20070724,SPX,1508.74,1541.57,1541.57,1511.04,0
108105,20070725,SPX,1503.91,1524.31,1511.03,1518.09,0
108105,20070726,SPX,1465.95,1518.09,1518.09,1482.66,0
108105,20070727,SPX,1458.95,1487.93,1482.44,1458.95,0
108105,20070730,SPX,1454.24,1477.69,1458.93,1473.91,0
108105,20070731,SPX,1454.22,1488.4,1473.9,1455.27,0
108105,20070801,SPX,1439.64,1467.8,1455.18,1465.81,0
108105,20070802,SPX,1460.73,1476.13,1465.46,1472.2,0
108105,20070803,SPX,1432.81,1473.15,1472.18,1433.06,0
108105,20070806,SPX,1427.36,1467.67,1433.04,1467.67,0
108105,20070807,SPX,1456.9,1488.42,1467.62,1476.71,0
108105,20070808,SPX,1476.22,1503.41,1476.22,1497.49,0
108105,20070809,SPX,1453.09,1497.21,1497.21,1453.09,0
108105,20070810,SPX,1429.74,1462.02,1453.09,1453.64,0
108105,20070813,SPX,1451.54,1466.29,1453.42,1452.92,0
108105,20070814,SPX,1426.2,1456.74,1452.87,1426.54,0
108105,20070815,SPX,1404.36,1440.78,1426.15,1406.7,0
108105,20070816,SPX,1370.6,1415.97,1406.64,1411.27,0
108105,20070817,SPX,1411.26,1450.33,1411.26,1445.94,0
108105,20070820,SPX,1430.54,1451.75,1445.94,1445.55,0
108105,20070821,SPX,1439.76,1455.32,1445.55,1447.12,0
108105,20070822,SPX,1447.03,1464.86,1447.03,1464.07,0
108105,20070823,SPX,1453.88,1472.64,1464.05,1462.5,0
108105,20070824,SPX,1460.54,1479.4,1462.34,1479.37,0
108105,20070827,SPX,1465.98,1479.36,1479.36,1466.79,0
108105,20070828,SPX,1432.01,1466.72,1466.72,1432.36,0
108105,20070829,SPX,1432.01,1463.76,1432.01,1463.76,0
108105,20070830,SPX,1451.25,1468.43,1463.67,1457.64,0
108105,20070831,SPX,1457.61,1481.47,1457.61,1473.99,0
108105,20070904,SPX,1472.15,1496.4,1473.96,1489.42,0
108105,20070905,SPX,1466.34,1488.76,1488.76,1472.29,0
108105,20070906,SPX,1467.41,1481.49,1472.03,1478.55,0
108105,20070907,SPX,1449.07,1478.55,1478.55,1453.55,0
108105,20070910,SPX,1439.29,1462.25,1453.5,1451.7,0
108105,20070911,SPX,1451.69,1472.48,1451.69,1471.49,0
108105,20070912,SPX,1465.75,1479.5,1471.1,1471.56,0
108105,20070913,SPX,1471.47,1489.58,1471.47,1483.95,0
108105,20070914,SPX,1473.18,1485.99,1483.95,1484.25,0
108105,20070917,SPX,1471.82,1484.24,1484.24,1476.65,0
108105,20070918,SPX,1476.63,1519.89,1476.63,1519.78,0
108105,20070919,SPX,1519.75,1538.74,1519.75,1529.03,0
108105,20070920,SPX,1516.42,1529.14,1528.69,1518.75,0
108105,20070921,SPX,1518.75,1530.89,1518.75,1525.75,0
108105,20070924,SPX,1516.15,1530.18,1525.75,1517.73,0
108105,20070925,SPX,1507.13,1518.27,1516.34,1517.21,0
108105,20070926,SPX,1518.62,1529.39,1518.62,1525.42,0
108105,20070927,SPX,1525.81,1532.46,1527.32,1531.38,0
108105,20070928,SPX,1521.99,1533.74,1531.24,1526.75,0
108105,20071001,SPX,1527.25,1549.02,1527.29,1547.04,0
108105,20071002,SPX,1540.37,1548.01,1546.96,1546.63,0
108105,20071003,SPX,1536.34,1545.84,1545.8,1539.59,0
108105,20071004,SPX,1537.63,1544.02,1539.91,1542.84,0
108105,20071005,SPX,1543.84,1561.91,1543.84,1557.59,0
108105,20071008,SPX,1549,1556.51,1556.51,1552.58,0
108105,20071009,SPX,1551.81,1565.27,1553.18,1565.15,0
108105,20071010,SPX,1555.46,1565.36,1564.98,1562.47,0
108105,20071011,SPX,1546.72,1576.09,1564.72,1554.41,0
108105,20071012,SPX,1554.09,1563.03,1555.41,1561.8,0
108105,20071015,SPX,1540.81,1564.74,1562.25,1548.71,0
108105,20071016,SPX,1536.29,1547.81,1547.81,1538.53,0
108105,20071017,SPX,1526.01,1550.66,1544.44,1541.24,0
108105,20071018,SPX,1531.76,1542.79,1539.29,1540.08,0
108105,20071019,SPX,1500.26,1540,1540,1500.63,0
108105,20071022,SPX,1490.4,1508.06,1497.79,1506.33,0
108105,20071023,SPX,1503.61,1520.01,1509.3,1519.59,0
108105,20071024,SPX,1489.56,1517.23,1516.61,1515.88,0
108105,20071025,SPX,1500.46,1523.24,1516.15,1514.4,0
108105,20071026,SPX,1520.18,1535.53,1522.17,1535.28,0
108105,20071029,SPX,1536.43,1544.67,1536.92,1540.98,0
108105,20071030,SPX,1529.55,1539.42,1539.42,1531.02,0
108105,20071031,SPX,1529.4,1552.76,1532.15,1549.38,0
108105,20071101,SPX,1506.66,1545.79,1545.79,1508.44,0
108105,20071102,SPX,1492.53,1513.66,1511.07,1509.65,0
108105,20071105,SPX,1489.95,1510.84,1505.61,1502.17,0
108105,20071106,SPX,1499.07,1520.77,1505.33,1520.27,0
108105,20071107,SPX,1475.04,1515.46,1515.46,1475.62,0
108105,20071108,SPX,1450.31,1482.5,1475.27,1474.77,0
108105,20071109,SPX,1448.51,1474.09,1467.59,1453.7,0
108105,20071112,SPX,1438.53,1464.94,1453.66,1439.18,0
108105,20071113,SPX,1441.35,1481.37,1441.35,1481.05,0
108105,20071114,SPX,1466.47,1492.14,1483.4,1470.58,0
108105,20071115,SPX,1443.49,1472.67,1468.04,1451.15,0
108105,20071116,SPX,1443.99,1462.18,1453.09,1458.74,0
108105,20071119,SPX,1430.42,1456.7,1456.7,1433.27,0
108105,20071120,SPX,1419.28,1452.64,1434.51,1439.7,0
108105,20071121,SPX,1415.64,1436.4,1434.71,1416.77,0
108105,20071123,SPX,1417.62,1440.86,1417.62,1440.7,0
108105,20071126,SPX,1406.1,1446.09,1440.74,1407.22,0
108105,20071127,SPX,1407.43,1429.49,1409.59,1428.23,0
108105,20071128,SPX,1432.95,1471.62,1432.95,1469.02,0
108105,20071129,SPX,1458.36,1473.81,1467.41,1469.72,0
108105,20071130,SPX,1469.72,1488.74,1471.83,1481.14,0
108105,20071203,SPX,1470.08,1481.16,1479.63,1472.42,0
108105,20071204,SPX,1460.66,1471.34,1471.34,1462.79,0
108105,20071205,SPX,1462.06,1485.85,1465.22,1485.01,0
108105,20071206,SPX,1482.19,1508.02,1484.59,1507.34,0
108105,20071207,SPX,1502.71,1510.41,1508.6,1504.66,0
108105,20071210,SPX,1504.96,1518.27,1505.11,1515.96,0
108105,20071211,SPX,1475.99,1523.57,1516.68,1477.65,0
108105,20071212,SPX,1468.23,1511.96,1487.58,1486.59,0
108105,20071213,SPX,1469.21,1489.4,1483.27,1488.41,0
108105,20071214,SPX,1467.87,1488.39,1486.19,1467.95,0
108105,20071217,SPX,1445.46,1467.95,1465.05,1445.9,0
108105,20071218,SPX,1435.65,1460.16,1445.92,1454.98,0
108105,20071219,SPX,1445.49,1464.4,1454.7,1453,0
108105,20071220,SPX,1447.22,1461.53,1456.42,1460.12,0
108105,20071221,SPX,1463.19,1485.4,1463.19,1484.46,0
108105,20071224,SPX,1484.55,1497.63,1484.55,1496.45,0
108105,20071226,SPX,1488.2,1498.85,1495.12,1497.66,0
108105,20071227,SPX,1475.86,1495.05,1495.05,1476.37,0
108105,20071228,SPX,1471.74,1487.9,1479.83,1478.49,0
108105,20071231,SPX,1465.13,1475.83,1475.25,1468.36,0
108105,20080102,SPX,1442.07,1471.77,1467.97,1447.16,0
108105,20080103,SPX,1443.73,1456.8,1447.55,1447.16,0
108105,20080104,SPX,1411.19,1444.01,1444.01,1411.63,0
108105,20080107,SPX,1403.45,1423.87,1414.07,1416.18,0
108105,20080108,SPX,1388.3,1430.28,1415.71,1390.19,0
108105,20080109,SPX,1378.7,1409.19,1390.25,1409.13,0
108105,20080110,SPX,1395.3,1429.07,1406.78,1420.33,0
108105,20080111,SPX,1394.83,1419.91,1419.91,1401.02,0
108105,20080114,SPX,1402.91,1417.89,1402.91,1416.25,0
108105,20080115,SPX,1380.6,1411.88,1411.88,1380.95,0
108105,20080116,SPX,1364.27,1391.99,1377.41,1373.2,0
108105,20080117,SPX,1330.67,1377.72,1374.79,1333.25,0
108105,20080118,SPX,1312.51,1350.28,1333.9,1325.19,0
108105,20080122,SPX,1274.29,1322.09,1312.94,1310.5,0
108105,20080123,SPX,1270.05,1339.09,1310.41,1338.6,0
108105,20080124,SPX,1334.31,1355.15,1340.13,1352.07,0
108105,20080125,SPX,1327.5,1368.56,1357.32,1330.61,0
108105,20080128,SPX,1322.26,1353.97,1330.7,1353.97,0
108105,20080129,SPX,1350.19,1364.93,1355.94,1362.3,0
108105,20080130,SPX,1352.95,1385.86,1362.22,1355.81,0
108105,20080131,SPX,1334.08,1385.62,1351.98,1378.55,0
108105,20080201,SPX,1375.93,1396.02,1378.6,1395.42,0
108105,20080204,SPX,1379.69,1395.38,1395.38,1380.82,0
108105,20080205,SPX,1336.64,1380.28,1380.28,1336.64,0
108105,20080206,SPX,1324.34,1351.96,1339.48,1326.45,0
108105,20080207,SPX,1316.75,1347.16,1324.01,1336.91,0
108105,20080208,SPX,1321.06,1341.22,1336.88,1331.29,0
108105,20080211,SPX,1320.32,1341.4,1331.92,1339.13,0
108105,20080212,SPX,1339.36,1362.1,1340.55,1348.86,0
108105,20080213,SPX,1350.78,1369.23,1353.12,1367.21,0
108105,20080214,SPX,1347.31,1368.16,1367.33,1348.86,0
108105,20080215,SPX,1338.13,1350,1347.52,1349.99,0
108105,20080219,SPX,1345.05,1367.28,1355.86,1348.78,0
108105,20080220,SPX,1336.55,1363.71,1348.39,1360.03,0
108105,20080221,SPX,1339.34,1367.94,1362.21,1342.53,0
108105,20080222,SPX,1327.04,1354.3,1344.22,1353.11,0
108105,20080225,SPX,1346.03,1374.36,1352.75,1371.8,0
108105,20080226,SPX,1363.29,1387.34,1371.76,1381.29,0
108105,20080227,SPX,1372,1388.34,1378.95,1380.02,0
108105,20080228,SPX,1363.16,1378.16,1378.16,1367.68,0
108105,20080229,SPX,1325.42,1364.07,1364.07,1330.63,0
108105,20080303,SPX,1320.04,1335.13,1330.45,1331.34,0
108105,20080304,SPX,1307.39,1331.03,1329.58,1326.75,0
108105,20080305,SPX,1320.22,1344.19,1327.69,1333.7,0
108105,20080306,SPX,1303.42,1332.2,1332.2,1304.34,0
108105,20080307,SPX,1282.43,1313.24,1301.53,1293.37,0
108105,20080310,SPX,1272.66,1295.01,1293.16,1273.37,0
108105,20080311,SPX,1274.4,1320.65,1274.4,1320.65,0
108105,20080312,SPX,1307.86,1333.26,1321.13,1308.77,0
108105,20080313,SPX,1282.11,1321.68,1305.26,1315.48,0
108105,20080314,SPX,1274.86,1321.47,1316.05,1288.14,0
108105,20080317,SPX,1256.98,1287.5,1283.21,1276.6,0
108105,20080318,SPX,1277.16,1330.74,1277.16,1330.74,0
108105,20080319,SPX,1298.42,1341.51,1330.97,1298.42,0
108105,20080320,SPX,1295.22,1330.67,1299.67,1329.51,0
108105,20080324,SPX,1330.29,1359.68,1330.29,1349.88,0
108105,20080325,SPX,1341.21,1357.47,1349.07,1352.99,0
108105,20080326,SPX,1336.41,1352.45,1352.45,1341.13,0
108105,20080327,SPX,1325.66,1345.62,1340.34,1325.76,0
108105,20080328,SPX,1312.95,1334.87,1327.02,1315.22,0
108105,20080331,SPX,1312.81,1328.52,1315.92,1322.7,0
108105,20080401,SPX,1326.41,1370.18,1326.41,1370.18,0
108105,20080402,SPX,1361.55,1377.95,1369.96,1367.53,0
108105,20080403,SPX,1358.68,1375.66,1365.69,1369.31,0
108105,20080404,SPX,1362.83,1380.91,1369.85,1370.4,0
108105,20080407,SPX,1369.02,1386.74,1373.69,1372.54,0
108105,20080408,SPX,1360.62,1370.16,1370.16,1365.54,0
108105,20080409,SPX,1349.97,1368.39,1365.5,1354.49,0
108105,20080410,SPX,1350.11,1367.24,1355.37,1360.55,0
108105,20080411,SPX,1331.21,1357.98,1357.98,1332.83,0
108105,20080414,SPX,1326.16,1335.64,1332.2,1328.32,0
108105,20080415,SPX,1324.35,1337.72,1331.72,1334.43,0
108105,20080416,SPX,1337.02,1365.49,1337.02,1364.71,0
108105,20080417,SPX,1357.25,1368.6,1363.37,1365.56,0
108105,20080418,SPX,1369,1395.9,1369,1390.33,0
108105,20080421,SPX,1379.25,1390.23,1387.72,1388.17,0
108105,20080422,SPX,1369.84,1386.43,1386.43,1375.94,0
108105,20080423,SPX,1372.24,1387.87,1378.4,1379.93,0
108105,20080424,SPX,1371.09,1397.72,1380.52,1388.82,0
108105,20080425,SPX,1379.98,1399.11,1387.88,1397.84,0
108105,20080428,SPX,1394.4,1402.9,1397.96,1396.37,0
108105,20080429,SPX,1386.7,1397,1395.61,1390.94,0
108105,20080430,SPX,1384.25,1404.57,1391.22,1385.59,0
108105,20080501,SPX,1383.07,1410.07,1385.97,1409.34,0
108105,20080502,SPX,1406.25,1422.72,1409.16,1413.9,0
108105,20080505,SPX,1404.37,1415.34,1415.34,1407.49,0
108105,20080506,SPX,1397.1,1421.57,1405.6,1418.26,0
108105,20080507,SPX,1391.16,1419.54,1417.49,1392.57,0
108105,20080508,SPX,1389.39,1402.35,1394.29,1397.68,0
108105,20080509,SPX,1384.11,1394.9,1394.9,1388.28,0
108105,20080512,SPX,1386.2,1404.06,1389.4,1403.58,0
108105,20080513,SPX,1396.26,1406.3,1404.4,1403.04,0
108105,20080514,SPX,1405.65,1420.19,1405.65,1408.66,0
108105,20080515,SPX,1406.87,1424.4,1408.36,1423.57,0
108105,20080516,SPX,1414.35,1425.82,1423.89,1425.35,0
108105,20080519,SPX,1421.63,1440.24,1425.28,1426.63,0
108105,20080520,SPX,1409.09,1424.49,1424.49,1413.4,0
108105,20080521,SPX,1388.81,1419.12,1414.06,1390.71,0
108105,20080522,SPX,1390.23,1399.07,1390.83,1394.35,0
108105,20080523,SPX,1373.72,1392.2,1392.2,1375.93,0
108105,20080527,SPX,1373.07,1387.4,1375.97,1385.35,0
108105,20080528,SPX,1378.16,1391.25,1386.54,1390.84,0
108105,20080529,SPX,1388.59,1406.32,1390.5,1398.26,0
108105,20080530,SPX,1398.08,1404.46,1398.36,1400.38,0
108105,20080602,SPX,1377.79,1399.62,1399.62,1385.67,0
108105,20080603,SPX,1370.12,1393.12,1390.84,1377.65,0
108105,20080604,SPX,1371.74,1387.19,1376.26,1377.2,0
108105,20080605,SPX,1377.48,1404.05,1377.48,1404.05,0
108105,20080606,SPX,1359.9,1400.06,1400.06,1360.68,0
108105,20080609,SPX,1350.62,1370.63,1360.83,1361.76,0
108105,20080610,SPX,1351.56,1366.84,1358.98,1358.44,0
108105,20080611,SPX,1335.47,1357.09,1357.09,1335.49,0
108105,20080612,SPX,1331.29,1353.03,1335.78,1339.87,0
108105,20080613,SPX,1341.71,1360.03,1341.81,1360.03,0
108105,20080616,SPX,1352.07,1364.7,1358.85,1360.14,0
108105,20080617,SPX,1350.54,1366.59,1360.71,1350.93,0
108105,20080618,SPX,1333.4,1349.59,1349.59,1337.81,0
108105,20080619,SPX,1330.5,1347.66,1336.89,1342.83,0
108105,20080620,SPX,1314.46,1341.02,1341.02,1317.93,0
108105,20080623,SPX,1315.31,1323.78,1319.77,1318,0
108105,20080624,SPX,1304.42,1326.02,1317.23,1314.29,0
108105,20080625,SPX,1314.54,1335.63,1314.54,1321.97,0
108105,20080626,SPX,1283.15,1293.85,1293.09,1283.15,0
108105,20080627,SPX,1272,1289.45,1283.6,1278.38,0
108105,20080630,SPX,1274.86,1290.31,1278.06,1280,0
108105,20080701,SPX,1260.68,1285.31,1276.69,1284.91,0
108105,20080702,SPX,1261.51,1292.17,1285.82,1261.52,0
108105,20080703,SPX,1252.01,1271.48,1262.96,1262.9,0
108105,20080707,SPX,1240.68,1273.95,1262.9,1252.31,0
108105,20080708,SPX,1242.84,1274.17,1251.84,1273.7,0
108105,20080709,SPX,1244.57,1277.36,1273.38,1244.69,0
108105,20080710,SPX,1236.76,1257.65,1245.25,1253.39,0
108105,20080711,SPX,1225.35,1257.27,1248.66,1239.49,0
108105,20080714,SPX,1225.01,1253.5,1241.61,1228.3,0
108105,20080715,SPX,1200.44,1234.35,1226.83,1214.91,0
108105,20080716,SPX,1211.39,1245.52,1214.65,1245.36,0
108105,20080717,SPX,1241.49,1262.31,1246.31,1260.32,0
108105,20080718,SPX,1251.81,1262.23,1258.22,1260.68,0
108105,20080721,SPX,1255.7,1267.74,1261.82,1260,0
108105,20080722,SPX,1248.83,1277.42,1257.08,1277,0
108105,20080723,SPX,1276.06,1291.17,1278.87,1282.19,0
108105,20080724,SPX,1251.48,1283.22,1283.22,1252.54,0
108105,20080725,SPX,1251.75,1263.23,1253.51,1257.76,0
108105,20080728,SPX,1234.37,1260.09,1257.76,1234.37,0
108105,20080729,SPX,1236.38,1263.2,1236.38,1263.2,0
108105,20080730,SPX,1264.52,1284.33,1264.52,1284.26,0
108105,20080731,SPX,1265.97,1284.93,1281.37,1267.38,0
108105,20080801,SPX,1254.54,1270.52,1269.42,1260.31,0
108105,20080804,SPX,1247.45,1260.49,1260.16,1249.01,0
108105,20080805,SPX,1254.67,1284.88,1254.87,1284.88,0
108105,20080806,SPX,1276,1291.67,1283.99,1289.19,0
108105,20080807,SPX,1264.29,1286.51,1286.51,1266.07,0
108105,20080808,SPX,1262.11,1297.85,1266.29,1296.32,0
108105,20080811,SPX,1291.41,1313.15,1294.42,1305.32,0
108105,20080812,SPX,1285.64,1304.79,1304.79,1289.59,0
108105,20080813,SPX,1274.86,1294.03,1288.64,1285.83,0
108105,20080814,SPX,1276.84,1300.11,1282.11,1292.93,0
108105,20080815,SPX,1290.74,1302.05,1293.85,1298.2,0
108105,20080818,SPX,1274.51,1300.22,1298.14,1278.6,0
108105,20080819,SPX,1263.11,1276.65,1276.65,1266.69,0
108105,20080820,SPX,1261.16,1276.01,1267.34,1274.54,0
108105,20080821,SPX,1265.22,1281.4,1271.07,1277.72,0
108105,20080822,SPX,1277.59,1293.09,1277.59,1292.2,0
108105,20080825,SPX,1264.87,1290.47,1290.47,1266.84,0
108105,20080826,SPX,1263.21,1275.65,1267.03,1271.51,0
108105,20080827,SPX,1270.03,1285.05,1271.29,1281.66,0
108105,20080828,SPX,1283.79,1300.68,1283.79,1300.68,0
108105,20080829,SPX,1282.74,1297.59,1296.49,1282.83,0
108105,20080902,SPX,1272.2,1303.04,1287.83,1277.58,0
108105,20080903,SPX,1265.59,1280.6,1276.61,1274.98,0
108105,20080904,SPX,1232.83,1271.8,1271.8,1236.83,0
108105,20080905,SPX,1217.23,1244.94,1233.21,1242.31,0
108105,20080908,SPX,1247.12,1274.42,1249.5,1267.79,0
108105,20080909,SPX,1224.51,1268.66,1267.98,1224.51,0
108105,20080910,SPX,1221.6,1243.9,1227.5,1232.04,0
108105,20080911,SPX,1211.54,1249.98,1229.04,1249.05,0
108105,20080912,SPX,1233.81,1255.09,1245.88,1251.7,0
